Country,Year,Interest_Rate,Inflation,Unemployment,GDP_Growth,Public_Debt,Budget_Balance,Current_Account,FX_Reserves,Credit_Rating
Singapore,2001,5.65,-1.81,3.76,-1.07,93.94,270.46,14.43,76.6,1
Norway,2001,4.35,1.71,3.74,2.07,27.0,670.36,15.81,23.6,1
China,2001,5.85,2.21,3.8,8.31,17.7,-2.6,1.28,220.06,9
India,2001,12.08,3.22,7.65,4.82,59.02,-208.2,0.29,49.05,11
Indonesia,2001,18.55,14.3,6.08,3.64,77.0,-2.4,4.3,28.1,16
Malaysia,2001,7.13,-1.58,3.53,0.52,35.8,-160.65,7.85,29.85,8
Thailand,2001,7.27,1.92,2.6,3.44,24.58,-12.64,4.24,33.04,10
Philippines,2001,12.4,5.62,3.7,3.05,59.26,-4.0,-2.22,15.68,11
Brazil,2001,57.62,8.23,10.65,1.39,66.2,-70.46,-4.44,35.87,14
Mexico,2001,12.79,6.47,2.63,-0.45,22.7,-0.7,-2.23,44.8,11
Chile,2001,11.89,4.28,10.39,3.15,14.9,-21.57,-1.54,14.4,7
Colombia,2001,20.72,6.52,15.04,1.68,46.8,-155.19,-1.06,10.24,12
South Africa,2001,13.77,7.8,22.6,2.7,42.9,-43.41,0.25,7.63,8
Turkiye,2001,55.0,52.98,8.38,-5.75,76.1,-16.1,1.86,19.91,14
Poland,2001,15.5,3.2,18.43,1.23,37.6,-146.86,-3.1,26.56,8
Hungary,2001,12.12,11.03,5.67,4.06,59.31,-215.5,-6.11,10.76,8
Romania,2001,45.4,37.96,6.56,5.22,25.7,-3.5,-5.52,4.86,14
Argentina,2001,10.56,-1.1,17.32,-4.41,53.7,-3.4,-1.41,14.56,16
Pakistan,2001,7.26,6.01,0.63,3.65,84.7,-180.17,1.93,4.22,16
"Egypt, Arab Rep.",2001,13.29,1.87,9.26,3.54,77.2,-5.8,-0.4,13.6,13
Ghana,2001,27.0,34.82,9.6,4.0,103.5,-299.3,-8.04,0.38,15
Nigeria,2001,23.44,10.08,3.91,5.92,66.5,-3.8,3.37,10.65,16
Tunisia,2001,6.5,3.91,14.4,3.8,56.47,-2.6,-3.81,2.05,9
Ukraine,2001,32.28,10.2,11.06,8.8,36.5,-38.08,3.37,3.09,16
Sri Lanka,2001,14.25,13.66,7.9,-1.55,103.22,-448.38,-1.37,1.36,13
United States,2002,4.67,1.55,5.78,1.7,53.86,-138.3,-4.17,157.76,1
Canada,2002,4.21,1.26,7.66,3.0,54.15,62.56,1.65,37.19,2
United Kingdom,2002,4.0,2.12,5.04,1.8,86.4,-94.15,-1.97,54.96,1
Germany,2002,3.25,1.5,8.48,-0.23,60.0,-100.72,1.98,89.14,1
France,2002,3.25,2.06,8.7,1.07,60.3,-168.44,1.18,61.7,1
Italy,2002,6.54,3.31,9.21,0.27,102.4,-110.93,-0.49,55.62,3
Spain,2002,3.25,4.09,11.15,2.76,50.15,6.58,-3.63,40.3,2
Netherlands,2002,3.96,3.88,2.55,0.25,47.4,-84.51,2.32,18.95,1
Sweden,2002,5.79,1.62,4.96,2.28,52.5,-33.75,4.66,19.17,2
Switzerland,2002,3.34,-0.25,2.92,-0.07,29.74,9.2,6.87,61.28,1
Australia,2002,6.36,2.84,6.38,3.98,25.88,-22.53,-4.04,21.57,2
Japan,2002,1.86,-1.39,5.39,0.04,149.3,-8.0,2.6,469.62,3
"Korea, Rep.",2002,6.77,3.03,3.05,7.73,19.2,2.8,0.65,121.5,8
Singapore,2002,5.35,-0.9,5.65,3.92,106.33,224.25,14.88,83.41,1
Norway,2002,4.35,-1.52,4.02,1.38,30.9,431.48,12.39,32.4,1
China,2002,5.31,0.64,4.24,9.24,18.5,-64.34,2.38,297.74,9
India,2002,11.92,3.72,7.75,3.8,62.55,-222.8,1.37,71.61,11
Indonesia,2002,18.95,5.9,6.6,4.5,32.22,-31.57,4.0,32.03,16
Malaysia,2002,6.53,3.13,3.48,5.39,43.05,-252.77,7.13,33.76,8
Thailand,2002,6.363333333333333,1.69,1.82,6.15,30.07,-40.71,3.47,38.9,10
Philippines,2002,9.14,4.23,3.62,3.72,64.72,-5.3,-0.33,16.32,11
Brazil,2002,62.88,9.8,10.64,3.05,74.6,-39.57,-1.85,37.83,14
Mexico,2002,8.21,5.5,3.0,-0.24,23.2,-1.2,-1.53,50.67,10
Chile,2002,7.76,3.34,10.17,3.2,15.3,-60.27,-0.83,15.34,7
Colombia,2002,16.33,5.97,14.48,2.5,50.8,-212.49,-1.32,10.84,12
South Africa,2002,15.75,12.54,22.55,3.7,39.6,-75.72,0.78,7.82,8
Turkiye,2002,44.0,37.57,10.36,6.45,69.9,-10.3,-0.26,28.35,14
Poland,2002,8.75,1.82,20.21,1.9,42.2,-218.51,-2.78,29.78,8
Hungary,2002,10.17,8.05,5.61,4.73,58.99,-401.21,-6.45,10.38,8
Romania,2002,35.42,22.71,8.11,5.7,24.9,-2.0,-3.31,7.29,14
Argentina,2002,10.56,30.56,19.59,-10.89,166.4,-234.95,8.97,10.49,16
Pakistan,2002,7.26,3.92,0.64,2.59,80.1,-137.31,3.94,8.8,16
"Egypt, Arab Rep.",2002,13.79,3.17,10.01,2.39,78.6,-6.1,0.73,14.08,13
Ghana,2002,24.5,22.82,8.7,4.5,106.8,-230.97,-1.71,0.64,15
Nigeria,2002,24.77,21.11,3.68,15.33,61.9,-3.5,1.14,7.57,16
Tunisia,2002,6.5,2.28,14.55,1.32,55.93,-2.7,-3.22,2.36,9
Ukraine,2002,25.35,5.25,10.14,5.34,33.5,15.43,7.23,4.46,16
Sri Lanka,2002,13.17,8.11,8.76,3.96,105.52,-356.36,-1.43,1.71,13
United States,2003,4.12,1.97,5.99,2.8,56.25,-197.77,-4.56,184.02,1
Canada,2003,4.69,3.25,7.57,1.81,51.27,52.1,1.16,36.27,2
United Kingdom,2003,3.7,2.39,4.81,3.15,86.69,-170.66,-1.83,56.35,1
Germany,2003,2.0,1.32,9.78,-0.53,63.9,-108.4,1.53,96.84,1
France,2003,2.0,1.8,8.31,0.97,64.4,-206.16,0.87,70.76,1
Italy,2003,5.83,3.17,8.87,0.07,101.3,-148.76,-0.77,63.26,3
Spain,2003,2.0,4.0,11.28,2.94,45.48,17.23,-3.81,26.81,2
Netherlands,2003,3.0,2.29,3.59,0.1,48.0,-142.78,5.13,21.6,1
Sweden,2003,5.02,1.85,5.56,1.88,51.7,-35.09,5.86,22.17,2
Switzerland,2003,3.34,1.18,4.12,-0.03,28.8,-35.06,10.79,69.56,1
Australia,2003,6.61,2.99,5.93,3.09,25.07,38.48,-6.27,33.26,1
Japan,2003,1.82,-1.61,5.25,1.54,157.5,-8.0,3.08,673.55,3
"Korea, Rep.",2003,6.24,3.45,3.35,3.15,21.6,0.5,1.61,155.47,8
Singapore,2003,5.31,-1.8,5.93,4.55,108.59,137.49,24.3,97.74,1
Norway,2003,4.35,2.86,4.22,0.94,39.9,394.32,12.07,37.71,1
China,2003,5.31,2.64,4.58,10.12,18.6,-58.86,2.56,416.2,9
India,2003,11.46,3.87,7.68,7.86,62.19,-167.61,1.44,103.74,11
Indonesia,2003,16.93,5.49,6.66,4.78,29.72,-90.41,3.45,36.26,16
Malaysia,2003,6.3,3.3,3.61,5.79,45.08,-223.88,12.14,44.31,7
Thailand,2003,5.456666666666666,2.15,1.54,7.19,27.05,71.34,3.13,42.16,8
Philippines,2003,9.47,3.19,3.53,5.09,71.12,-201.2,0.33,17.08,11
Brazil,2003,67.08,14.09,11.17,1.14,69.3,-146.98,0.39,49.3,14
Mexico,2003,7.02,4.28,3.46,1.19,23.5,-0.7,-0.53,59.03,10
Chile,2003,6.18,4.3,9.76,4.72,12.4,-25.75,0.21,15.84,7
Colombia,2003,15.19,6.83,13.22,3.92,52.54,-221.57,-0.96,10.92,12
South Africa,2003,14.96,6.4,22.63,2.95,37.0,-126.98,-0.78,8.15,8
Turkiye,2003,26.0,23.29,10.54,5.76,59.2,-8.8,-2.4,35.55,14
Poland,2003,5.25,0.77,19.9,3.52,47.1,-250.62,-2.5,33.96,8
Hungary,2003,9.6,5.41,5.79,3.94,59.83,-343.53,-8.26,12.79,8
Romania,2003,25.43,23.15,6.95,2.34,21.5,-1.5,-5.73,9.45,14
Argentina,2003,10.56,10.5,15.36,8.84,138.7,-110.71,6.38,14.16,16
Pakistan,2003,7.26,3.55,0.63,5.4,76.2,-138.6,3.18,11.82,16
"Egypt, Arab Rep.",2003,13.53,6.78,10.91,3.19,82.3,-6.2,4.66,14.6,13
Ghana,2003,21.5,28.7,7.72,5.2,98.7,-159.72,1.33,1.47,15
Nigeria,2003,20.71,9.8,3.65,7.35,58.3,-43.81,3.24,7.42,16
Tunisia,2003,6.5,2.68,14.51,4.7,55.02,-107.45,-2.66,3.04,9
Ukraine,2003,17.89,8.16,9.06,9.52,29.0,-8.69,5.58,6.95,16
Sri Lanka,2003,10.35,8.75,8.22,5.94,102.27,-302.65,-0.37,2.33,13
United States,2004,4.34,2.69,5.53,3.85,56.66,-179.85,-5.2,190.46,1
Canada,2004,4.0,3.26,7.18,3.09,46.8,63.62,2.26,34.48,2
United Kingdom,2004,4.38,2.59,4.59,2.46,90.51,-149.84,-2.29,62.14,1
Germany,2004,2.0,1.16,10.73,1.16,65.8,-112.51,4.53,97.17,1
France,2004,2.0,1.63,8.91,2.87,65.9,-167.62,0.43,77.35,1
Italy,2004,5.51,2.63,7.87,1.47,100.1,-120.78,-0.5,62.39,3
Spain,2004,2.0,3.91,11.09,3.11,43.44,-14.05,-5.42,19.76,2
Netherlands,2004,2.75,1.2,4.65,2.02,49.0,-80.07,6.7,21.6,1
Sweden,2004,4.18,0.41,6.69,4.18,50.3,6.01,5.96,24.77,1
Switzerland,2004,3.34,0.3,4.32,2.7,29.37,-42.36,12.49,74.57,1
Australia,2004,7.05,3.23,5.4,4.22,22.86,35.98,-6.72,36.93,1
Japan,2004,1.77,-1.12,4.73,2.19,165.3,-6.2,3.72,844.67,3
"Korea, Rep.",2004,5.9,3.13,3.42,5.2,23.7,1.2,3.69,199.2,8
Singapore,2004,5.3,3.96,5.84,9.94,101.78,182.66,19.31,114.16,1
Norway,2004,4.35,5.85,4.26,4.01,45.1,531.45,12.44,44.31,1
China,2004,5.58,6.99,4.49,10.13,18.4,-48.67,3.47,622.95,9
India,2004,10.92,5.73,7.62,7.92,62.59,-149.39,0.11,131.63,11
Indonesia,2004,14.12,8.55,7.3,5.03,56.2,-48.4,0.61,36.31,16
Malaysia,2004,6.05,6.01,3.54,6.78,45.7,-140.22,12.09,66.39,7
Thailand,2004,4.55,3.57,1.51,6.29,24.4,50.16,1.6,49.85,8
Philippines,2004,10.08,5.89,3.55,6.57,71.6,-172.04,1.71,16.23,11
Brazil,2004,54.92,7.75,10.07,5.76,65.9,-62.9,1.34,52.93,14
Mexico,2004,7.44,8.12,3.94,3.57,22.7,-0.3,-0.46,64.2,10
Chile,2004,5.13,7.02,10.16,6.67,10.7,91.23,3.26,16.0,7
Colombia,2004,15.08,7.28,13.72,5.33,43.0,-205.75,-0.66,13.54,12
South Africa,2004,11.29,6.04,22.54,4.55,34.6,-91.75,-2.51,14.89,8
Turkiye,2004,18.0,12.43,10.84,9.8,52.3,-4.9,-3.47,37.3,14
Poland,2004,6.5,4.93,18.82,5.09,45.7,-248.23,-5.97,36.77,8
Hungary,2004,12.82,5.14,5.83,4.96,63.07,-280.84,-9.08,15.97,8
Romania,2004,25.61,15.46,7.72,10.43,18.7,-1.2,-8.51,16.1,14
Argentina,2004,10.56,18.36,13.52,9.03,127.4,-17.53,1.95,19.66,16
Pakistan,2004,7.26,7.25,0.61,7.83,70.1,-91.91,-0.62,10.72,16
"Egypt, Arab Rep.",2004,13.38,11.67,10.32,4.09,88.9,-6.9,4.98,15.34,13
Ghana,2004,18.5,14.35,6.76,5.6,81.6,-73.39,-6.65,1.75,15
Nigeria,2004,19.18,22.37,3.6,9.25,52.7,-8.66,12.4,17.26,16
Tunisia,2004,5.0,3.35,14.23,6.24,53.84,-121.68,-1.42,4.03,9
Ukraine,2004,17.4,15.31,8.59,11.8,24.7,-146.84,10.28,9.72,16
Sri Lanka,2004,9.47,8.8,8.38,5.45,102.33,-324.18,-3.13,2.2,13
United States,2005,6.19,3.14,5.08,3.48,56.54,-139.5,-5.75,188.26,1
Canada,2005,4.42,3.12,6.76,3.21,46.06,43.32,1.87,33.02,2
United Kingdom,2005,4.65,2.94,4.84,2.73,92.16,-136.54,-1.98,59.14,1
Germany,2005,2.25,0.53,11.19,0.89,67.9,-104.24,4.64,101.68,1
France,2005,2.25,1.96,8.88,1.89,67.4,-132.44,-0.01,74.36,1
Italy,2005,5.31,2.08,7.73,0.76,102.6,-163.06,-0.9,65.95,3
Spain,2005,2.25,4.21,9.15,3.55,40.23,56.1,-7.21,17.23,2
Netherlands,2005,2.77,1.98,5.87,2.03,48.9,-12.74,6.04,20.45,1
Sweden,2005,3.53,0.76,7.81,2.79,50.4,40.29,6.02,24.87,1
Switzerland,2005,3.34,0.92,4.44,2.75,29.4,-21.25,11.36,57.58,1
Australia,2005,7.26,3.83,5.04,3.15,22.41,52.06,-6.23,43.26,1
Japan,2005,1.68,-1.19,4.45,1.8,175.3,-100.75,3.52,846.9,3
"Korea, Rep.",2005,5.59,1.04,3.48,4.31,26.5,0.5,1.31,210.55,8
Singapore,2005,5.3,1.9,5.59,7.37,94.97,272.86,23.26,118.06,1
Norway,2005,4.35,8.76,4.38,2.69,44.7,661.1,16.12,46.99,1
China,2005,5.58,3.75,4.52,11.46,17.5,-12.72,5.71,831.41,9
India,2005,10.75,5.62,7.55,7.92,62.23,-134.26,-1.25,137.82,11
Indonesia,2005,14.05,14.33,7.94,5.69,45.7,-3.53,0.1,34.73,16
Malaysia,2005,5.95,8.86,3.53,5.33,42.07,-129.24,13.92,70.46,7
Thailand,2005,4.72,5.09,1.35,4.19,25.46,105.74,-4.04,52.08,8
Philippines,2005,10.18,5.91,3.8,4.94,65.71,-126.4,1.85,18.47,11
Brazil,2005,55.38,7.43,10.55,3.2,67.4,-121.77,1.31,53.8,14
Mexico,2005,9.7,5.88,3.56,2.11,21.4,-0.1,-0.62,74.11,10
Chile,2005,6.68,7.12,9.34,5.84,7.3,190.88,1.91,16.93,7
Colombia,2005,14.56,4.75,11.06,4.83,40.3,-29.61,-1.34,14.95,12
South Africa,2005,10.62,5.6,22.46,5.28,31.5,-8.63,-2.77,20.62,8
Turkiye,2005,13.5,7.09,10.64,8.99,46.1,-1.3,-4.14,52.49,14
Poland,2005,4.5,2.62,17.59,3.26,47.1,-180.83,-3.3,42.56,8
Hungary,2005,8.54,2.62,7.19,4.3,65.29,-333.56,-9.89,18.6,8
Romania,2005,19.6,12.01,7.17,4.67,15.8,-1.2,-8.67,21.6,14
Argentina,2005,10.56,10.32,11.51,8.85,72.6,1.3,2.65,28.08,16
Pakistan,2005,9.07,5.56,0.58,7.28,63.0,-144.04,-2.48,11.11,16
"Egypt, Arab Rep.",2005,13.14,6.21,11.05,4.47,95.4,-8.2,2.35,21.86,13
Ghana,2005,15.5,14.96,5.82,5.9,62.8,-54.95,-10.28,1.9,15
Nigeria,2005,17.95,19.86,3.73,6.44,20.4,13.6,20.79,28.63,16
Tunisia,2005,5.0,4.18,12.87,3.49,52.42,-130.16,-0.93,4.55,9
Ukraine,2005,16.17,24.1,7.18,3.07,17.7,-60.05,2.84,19.39,16
Sri Lanka,2005,10.76,10.42,7.67,6.24,90.6,-307.75,-2.66,2.73,13
United States,2006,7.96,3.08,4.62,2.78,55.47,-93.64,-5.91,221.09,1
Canada,2006,5.81,2.57,6.48,2.64,43.29,63.15,1.36,35.06,2
United Kingdom,2006,4.64,2.79,5.41,2.38,92.16,-118.11,-3.12,63.82,1
Germany,2006,3.5,0.45,10.28,3.86,67.6,-56.72,5.84,111.64,1
France,2006,3.5,2.0,8.83,2.71,64.6,-100.45,0.02,98.24,1
Italy,2006,5.62,2.22,6.78,1.8,103.3,-110.31,-1.45,75.77,4
Spain,2006,3.5,4.07,8.45,4.04,35.75,79.43,-8.79,19.34,2
Netherlands,2006,3.54,2.58,5.01,3.54,44.3,14.4,7.75,23.9,1
Sweden,2006,3.68,1.75,7.07,4.68,45.0,51.81,8.16,28.02,1
Switzerland,2006,3.34,2.15,4.0,4.07,25.77,16.49,12.48,64.46,1
Australia,2006,7.61,5.12,4.78,2.76,21.44,69.63,-6.18,55.08,1
Japan,2006,1.66,-0.86,4.19,1.37,175.4,-21.2,3.8,895.32,3
"Korea, Rep.",2006,5.99,-0.22,3.25,5.26,28.7,1.0,0.2,239.15,8
Singapore,2006,5.31,1.84,4.48,9.01,82.84,244.36,26.89,138.65,1
Norway,2006,4.35,8.73,3.4,2.46,56.3,763.63,16.12,56.84,1
China,2006,6.12,4.02,4.43,12.67,16.2,-6.94,8.31,1080.76,9
India,2006,11.19,8.4,7.55,8.06,59.67,-96.76,-0.99,178.05,11
Indonesia,2006,15.98,14.09,7.55,5.5,39.0,-17.49,2.98,42.6,16
Malaysia,2006,6.49,3.98,3.32,5.58,40.59,-101.66,16.1,82.88,7
Thailand,2006,6.27,5.1,1.22,4.97,24.38,76.67,1.04,67.01,8
Philippines,2006,9.78,5.11,4.05,5.32,58.8,-53.09,5.45,22.96,11
Brazil,2006,50.81,6.77,9.69,3.96,64.9,-106.22,0.97,85.84,14
Mexico,2006,7.51,6.11,3.57,4.81,20.7,-0.1,-0.32,76.33,10
Chile,2006,8.0,12.35,9.02,6.05,5.3,308.78,5.5,19.4,7
Colombia,2006,12.89,5.81,11.09,6.72,36.8,-69.94,-1.85,15.44,12
South Africa,2006,11.17,6.06,22.32,5.6,29.5,38.17,-4.0,25.59,8
Turkiye,2006,17.5,9.38,10.23,6.95,39.9,-0.6,-5.59,63.26,14
Poland,2006,4.0,1.75,13.79,6.2,47.7,-149.7,-4.65,48.47,8
Hungary,2006,8.08,3.67,7.49,3.93,68.45,-369.76,-7.29,21.59,8
Romania,2006,13.98,10.61,7.27,8.03,12.4,-2.2,-10.67,30.21,14
Argentina,2006,10.56,13.74,10.08,8.05,63.0,1.7,2.79,32.02,16
Pakistan,2006,10.99,6.0,0.58,6.05,56.1,-175.04,-4.17,12.88,16
"Egypt, Arab Rep.",2006,12.6,7.36,10.49,6.84,91.8,-7.6,2.45,26.01,13
Ghana,2006,12.5,84.68,4.9,6.4,38.4,-176.67,-5.06,2.27,15
Nigeria,2006,16.89,23.86,3.76,6.06,11.0,-21.93,15.31,42.74,13
Tunisia,2006,5.25,3.83,12.51,5.24,48.56,-108.85,-1.8,6.91,9
Ukraine,2006,15.17,14.85,6.81,7.57,14.8,-43.42,-1.45,22.36,16
Sri Lanka,2006,12.85,11.28,6.5,7.67,88.7,-289.42,-5.3,2.83,13
United States,2007,8.05,2.71,4.62,2.0,55.66,-103.9,-5.09,277.55,1
Canada,2007,6.1,3.3,6.16,2.05,39.16,64.3,0.75,41.08,2
United Kingdom,2007,5.51,2.25,5.34,2.62,93.8,-108.71,-3.73,77.72,1
Germany,2007,4.0,1.84,8.73,2.89,64.9,-15.64,6.71,135.93,1
France,2007,4.0,2.39,8.01,2.53,64.4,-98.37,-0.33,115.49,1
Italy,2007,6.33,2.47,6.08,1.46,99.8,-63.07,-1.36,94.11,4
Spain,2007,4.0,3.56,8.23,3.53,31.73,83.48,-9.37,19.03,2
Netherlands,2007,4.6,2.05,4.15,3.89,42.7,6.69,5.86,26.93,1
Sweden,2007,4.215,2.92,6.16,3.22,40.2,81.84,8.15,31.03,1
Switzerland,2007,3.34,2.38,3.64,3.92,23.66,26.54,8.32,75.17,1
Australia,2007,8.2,4.99,4.38,3.77,20.1,60.74,-7.57,26.91,1
Japan,2007,1.88,-0.71,3.89,1.48,175.4,-60.84,4.62,973.3,3
"Korea, Rep.",2007,6.55,2.42,3.01,5.8,28.7,2.1,0.89,262.53,8
Singapore,2007,5.33,5.92,3.9,9.02,77.28,442.41,27.14,166.16,1
Norway,2007,4.35,3.08,2.49,2.91,54.9,691.51,12.35,60.84,1
China,2007,7.47,7.91,4.35,14.15,20.2,0.6,9.8,1546.36,9
India,2007,13.02,6.94,7.56,7.66,57.5,-22.06,-0.66,276.58,10
Indonesia,2007,13.86,11.26,8.06,6.35,35.2,-28.59,2.43,56.94,16
Malaysia,2007,6.41,4.88,3.23,6.3,40.09,-108.97,15.38,101.99,7
Thailand,2007,6.05,2.47,1.18,5.44,22.99,2.53,5.93,87.47,8
Philippines,2007,8.69,3.16,3.43,6.52,51.57,-55.54,5.17,33.74,11
Brazil,2007,43.72,6.44,9.28,6.07,63.0,-68.87,-0.2,180.33,14
Mexico,2007,7.56,6.13,3.63,2.08,20.9,-0.1,-0.84,87.21,10
Chile,2007,8.67,5.09,8.43,5.17,4.0,327.19,5.06,16.84,7
Colombia,2007,15.38,5.2,11.2,6.74,32.7,-32.23,-2.98,20.95,12
South Africa,2007,13.17,8.25,22.29,5.36,26.7,40.91,-4.86,32.92,8
Turkiye,2007,17.25,6.2,10.28,5.04,33.7,-1.6,-5.42,76.5,14
Poland,2007,5.0,3.8,9.55,6.76,45.0,-78.9,-6.68,65.72,7
Hungary,2007,9.09,5.44,7.41,0.33,69.17,-202.96,-7.29,24.05,8
Romania,2007,13.35,15.82,6.41,7.23,12.8,-2.9,-13.7,39.97,14
Argentina,2007,10.56,14.94,8.47,9.01,55.7,1.4,2.1,46.15,16
Pakistan,2007,11.77,10.33,0.4,4.44,56.4,-166.32,-4.51,15.8,16
"Egypt, Arab Rep.",2007,12.51,12.6,8.8,7.09,85.79,-6.8,0.32,32.21,13
Ghana,2007,13.5,16.1,5.09,4.35,31.4,-197.88,-9.58,2.22,15
Nigeria,2007,16.94,7.1,3.8,6.59,12.8,-40.78,9.94,51.91,13
Tunisia,2007,5.25,2.13,12.36,6.71,45.78,-85.86,-2.36,8.03,9
Ukraine,2007,13.9,22.84,6.35,8.22,12.3,-34.05,-3.53,32.48,16
Sri Lanka,2007,17.08,14.03,5.97,6.8,84.99,-254.31,-4.33,3.52,13
United States,2008,5.09,1.93,5.78,0.11,63.82,-210.01,-4.72,294.05,1
Canada,2008,4.73,4.0,6.28,1.0,45.32,19.84,0.2,43.87,2
United Kingdom,2008,4.68,3.43,5.7,-0.25,105.41,-176.73,-3.89,64.79,1
Germany,2008,4.25,0.95,7.51,0.91,66.7,-15.52,5.58,138.56,1
France,2008,4.25,2.3,7.39,0.38,68.8,-107.81,-0.96,103.31,1
Italy,2008,6.84,2.4,6.72,-1.02,102.4,-93.46,-2.69,105.65,4
Spain,2008,4.25,2.45,11.25,0.77,35.7,-83.39,-8.82,20.29,2
Netherlands,2008,4.6,2.41,3.66,2.12,54.8,24.26,4.07,28.6,1
Sweden,2008,4.75,3.36,6.24,-0.92,38.8,50.18,7.93,29.73,1
Switzerland,2008,3.34,1.45,3.35,2.81,23.08,39.67,1.33,74.15,1
Australia,2008,8.91,4.57,4.24,3.59,18.18,64.15,-4.88,32.92,1
Japan,2008,1.91,-0.91,4.0,-1.22,183.0,-73.68,2.78,1030.76,3
"Korea, Rep.",2008,7.17,2.83,2.96,3.01,28.2,1.3,0.17,201.54,8
Singapore,2008,5.38,-1.38,3.96,1.86,96.41,288.54,15.08,177.54,1
